GCA_000597845.1	ST540	562	4758629	2431964	4758629	4776
GCA_000599625.1	ST540	562	4807977	2453852	4807977	4824
GCA_000599645.1	ST540	562	4875682	2487667	4875682	4915
GCA_000599665.1	ST2747	562	5054509	2560268	5054509	4910
GCA_000599685.1	ST2747	562	4998910	2532103	4998910	4848
GCA_000599705.1	ST2747	562	5090442	2585060	5090442	4967
GCA_000784925.1	ECONIH1	562	5559642	2802401	5310511	5589
GCA_000801165.1	RM9387	562	4995948	2533644	4827630	4711
GCA_000801185.2	94-3024	562	5045911	2555787	4884464	4994
GCA_000814145.2	6409	562	5106503	2600689	4761012	5145
